timestamp,step,throughput,en_cons,rlf,on_cost,latency_cell_ms,latency_ue_ms,reward_es,reward_ts,total_reward
1761008204439,62,27.8694,6043.0,0.0,3.339,8904.471397,8904.471397,1388876.1504292905
1761008204539,63,27.13912,5875.0,0.0,3.249,10093.911959,10093.911959,1352489.6610132062
1761008204639,64,27.52375,5589.0,0.0,1.629,9728.252632999998,9728.252632999998,1374062.5578621048
1761008204739,65,32.06147,5660.0,0.0,3.2661000000000002,9464.740854999998,9464.740854999998,1598770.6536788715
1761008204839,66,28.45696,6041.0,0.0,1.71,9534.999713,9534.999713,1420551.318750043
1761008204939,67,25.67636,6230.0,0.0,3.429,10136.224856,10136.224856,1279081.8366662716
1761008205039,68,27.34147,6182.0,0.0,2.3661000000000003,10136.739329000002,10136.739329000002,1363548.5028791006
1761008205139,69,26.43941,5643.0,0.0,5.139,9780.846407000003,9780.846407000003,1315535.998973039
1761008205239,70,27.87483,5588.0,0.0,4.7151,10299.161202999998,10299.161202999998,1387369.6636158195
1761008205339,71,25.48717,5306.0,0.0,2.04849,10003.367318000002,10003.367318000002,1271332.8746459023
