timestamp,step,EEKPI_RL_2,EEKPI_RL_3,EEKPI_RL_4,EEKPI_RL_5,EEKPI_RL_6,EEKPI_RL_7,EEKPI_RL_8,ES_ON_COST_2,ES_ON_COST_3,ES_ON_COST_4,ES_ON_COST_5,ES_ON_COST_6,ES_ON_COST_7,ES_ON_COST_8,QosFlow.PdcpPduVolumeDL_Filter_2,QosFlow.PdcpPduVolumeDL_Filter_3,QosFlow.PdcpPduVolumeDL_Filter_4,QosFlow.PdcpPduVolumeDL_Filter_5,QosFlow.PdcpPduVolumeDL_Filter_6,QosFlow.PdcpPduVolumeDL_Filter_7,QosFlow.PdcpPduVolumeDL_Filter_8,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_2,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_3,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_4,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_5,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_6,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_7,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_8,RLF_Counter_2,RLF_Counter_3,RLF_Counter_4,RLF_Counter_5,RLF_Counter_6,RLF_Counter_7,RLF_Counter_8,RLF_VALUE_2,RLF_VALUE_3,RLF_VALUE_4,RLF_VALUE_5,RLF_VALUE_6,RLF_VALUE_7,RLF_VALUE_8,RRU_PRBTOTDL_2,RRU_PRBTOTDL_3,RRU_PRBTOTDL_4,RRU_PRBTOTDL_5,RRU_PRBTOTDL_6,RRU_PRBTOTDL_7,RRU_PRBTOTDL_8,RRU.PrbUsedDl_2,RRU.PrbUsedDl_3,RRU.PrbUsedDl_4,RRU.PrbUsedDl_5,RRU.PrbUsedDl_6,RRU.PrbUsedDl_7,RRU.PrbUsedDl_8,TB_TOTNBRDLINITIAL_64QAM_RATIO_2,TB_TOTNBRDLINITIAL_64QAM_RATIO_3,TB_TOTNBRDLINITIAL_64QAM_RATIO_4,TB_TOTNBRDLINITIAL_64QAM_RATIO_5,TB_TOTNBRDLINITIAL_64QAM_RATIO_6,TB_TOTNBRDLINITIAL_64QAM_RATIO_7,TB_TOTNBRDLINITIAL_64QAM_RATIO_8,SUM_QosFlow.PdcpPduVolumeDL_Filter,SUM_RLF_VALUE,SUM_TB.TotNbrDl.1,SUM_ES_ON_COST,SUM_DRB.PdcpSduDelayDl.UEID (pdcpLatency),ZERO_COUNT,latency_cell_ms,latency_ue_ms,reward
1760715034927,2,213.35859124866596,674.697520661157,0.0,0.0,944.0754189944134,889.5608465608466,278.8807631160572,0.0,0.0,0.7290000000000001,0.7290000000000001,0.0,0.0,0.0,399834.0,408192.0,0.0,0.0,337979.0,168127.0,526248.0,288.401683,288.401683,0.0,0.0,288.401683,288.401683,288.401683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97841726618705,52.51798561151079,0.0,0.0,29.496402877697843,21.58273381294964,80.57553956834532,107.0,73.0,0.0,0.0,41.0,30.0,112.0,0.3847385272145144,0.859504132231405,0.0,0.0,0.9972067039106145,0.8201058201058201,0.6126126126126126,1840380.0,0.0,4913.0,1.4580000000000002,206.00120214285715,5.0,206.00120214285715,206.00120214285715,915522.9815398677
1760715035027,3,369.84418604651165,765.4514170040486,0.0,0.0,542.4263157894737,991.4723926380368,206.79948029449977,0.0,0.0,0.6561,0.6561,0.0,0.0,0.0,477099.0,378133.0,0.0,0.0,206122.0,161610.0,477500.0,437.810142,437.810142,0.0,0.0,437.810142,437.810142,437.810142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22302158273382,45.32374100719424,0.0,0.0,42.44604316546763,17.26618705035971,79.85611510791367,99.0,63.0,0.0,0.0,59.0,24.0,111.0,0.6093023255813953,0.9311740890688259,0.0,0.0,0.5157894736842106,0.8343558282208589,0.6509311390212213,1700464.0,0.0,4636.0,1.3122,312.72153,5.0,312.72153,312.72153,845828.1343806317
1760715035127,4,278.0593841642229,774.0090579710145,0.0,0.0,539.1794019933554,846.6525821596244,227.38707003729797,0.0,0.0,0.5904900000000001,0.5904900000000001,0.0,0.0,0.0,379273.0,427253.0,0.0,0.0,162293.0,180337.0,548685.0,583.87264,583.87264,0.0,0.0,583.87264,583.87264,583.87264,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46762589928058,48.201438848920866,0.0,0.0,32.37410071942446,16.546762589928058,76.97841726618705,91.0,67.0,0.0,0.0,45.0,23.0,107.0,0.4479472140762463,0.9148550724637681,0.0,0.0,0.5415282392026578,0.8262910798122066,0.6771653543307087,1697841.0,1.0,4843.0,1.1809800000000001,417.05188571428573,3.0,417.05188571428573,417.05188571428573,846160.2260262927
1760715035227,5,221.87556561085972,394.9931412894376,0.0,0.0,865.075,746.3417721518987,153.9867741935484,0.0,0.0,0.531441,0.531441,0.0,0.0,0.0,392276.0,287950.0,0.0,0.0,173015.0,176883.0,477359.0,737.523875,737.523875,0.0,0.0,737.523875,737.523875,737.523875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.74820143884892,67.62589928057554,0.0,0.0,22.302158273381295,20.14388489208633,69.06474820143885,90.0,94.0,0.0,0.0,31.0,28.0,96.0,0.4168552036199095,0.35665294924554186,0.0,0.0,0.71,0.7848101265822784,0.6125806451612903,1507483.0,0.0,6034.0,1.062882,526.8027678571428,3.0,526.8027678571428,526.8027678571428,750302.4557634955
1760715035327,6,236.00956937799043,351.98063623789767,0.0,0.0,600.6164021164021,921.2752808988764,187.49188514357053,0.0,0.0,0.4782969000000001,0.4782969000000001,0.0,0.0,0.0,443934.0,254482.0,0.0,0.0,227033.0,163987.0,450543.0,915.005724,915.005724,0.0,0.0,915.005724,915.005724,915.005724,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.18705035971223,49.64028776978417,0.0,0.0,40.28776978417266,16.546762589928058,74.82014388489209,92.0,69.0,0.0,0.0,56.0,23.0,104.0,0.6267942583732058,0.4260027662517289,0.0,0.0,0.5582010582010583,0.8202247191011236,0.6483562213899292,1539979.0,1.0,5563.0,0.9565938000000002,653.5755171428572,4.0,653.5755171428572,653.5755171428572,765761.8524473131
1760715035427,7,205.85819327731093,299.3409436834094,0.0,0.0,1055.3232963549922,1009.528735632184,148.33299560959136,0.0,0.0,0.4304672100000001,0.4304672100000001,0.0,0.0,0.0,391954.0,196667.0,0.0,0.0,665909.0,175658.0,439214.0,1067.691741,1067.691741,0.0,0.0,1067.691741,1067.691741,1067.691741,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.87050359712231,51.798561151079134,0.0,0.0,58.992805755395686,17.985611510791365,72.66187050359713,86.0,72.0,0.0,0.0,82.0,25.0,101.0,0.5362394957983193,0.3866057838660578,0.0,0.0,0.9730586370839936,0.867816091954023,0.5565687267814927,1869402.0,1.0,6327.0,0.8609344200000002,762.636957857143,3.0,762.636957857143,762.636957857143,931094.8400164926
1760715035527,8,244.6131730266597,327.7898773006135,0.0,0.0,757.9458728010826,1041.4715447154472,177.4383886255924,0.0,0.0,0.3874204890000001,0.3874204890000001,0.0,0.0,0.0,467945.0,213719.0,0.0,0.0,560122.0,128101.0,524153.0,1211.493674,1211.493674,0.0,0.0,1211.493674,1211.493674,1211.493674,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.18705035971223,58.27338129496403,0.0,0.0,71.22302158273382,11.510791366906476,74.82014388489209,92.0,81.0,0.0,0.0,99.0,16.0,104.0,0.5995818086774699,0.37576687116564417,0.0,0.0,0.8010825439783491,0.8292682926829268,0.7197020988490183,1894040.0,1.0,6381.0,0.7748409780000002,865.3526242857143,6.0,865.3526242857143,865.3526242857143,939745.8873271135
1760715035627,9,216.8081485301702,327.92284866468844,0.0,0.0,1048.3058823529411,1107.7878787878788,191.46141607000794,0.0,0.0,0.3486784401000001,0.3486784401000001,0.0,0.0,0.0,420391.0,221020.0,0.0,0.0,712848.0,146228.0,481334.0,1335.869357,1335.869357,0.0,0.0,1335.869357,1335.869357,1335.869357,0.0,9.090909090909092,0.0,0.0,0.0,0.0,8.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.30935251798561,57.55395683453237,0.0,0.0,74.10071942446042,13.66906474820144,74.82014388489209,88.0,80.0,0.0,0.0,103.0,19.0,104.0,0.5425477050025787,0.3991097922848665,0.0,0.0,0.9485294117647058,0.9090909090909091,0.6957040572792362,1981821.0,2.0,5939.0,0.6973568802000002,954.1923978571429,5.0,954.1923978571429,954.1923978571429,985268.5753031482
1760715035727,10,199.58312898479647,444.6184538653367,0.0,0.0,951.6093979441997,699.3475409836066,188.4249699879952,0.0,0.0,0.31381059609000006,0.31381059609000006,0.0,0.0,0.0,406950.0,178292.0,0.0,0.0,648046.0,213301.0,470874.0,1464.483784,1464.483784,0.0,0.0,1464.483784,1464.483784,1464.483784,0.0,9.090909090909092,0.0,0.0,0.0,0.0,8.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.87050359712231,33.093525179856115,0.0,0.0,66.90647482014388,30.215827338129497,74.10071942446042,86.0,46.0,0.0,0.0,93.0,42.0,103.0,0.5684158901422266,0.4613466334164589,0.0,0.0,0.9588839941262849,0.8327868852459016,0.6698679471788715,1917463.0,2.0,5925.0,0.6276211921800001,1046.0598457142858,3.0,1046.0598457142858,1046.0598457142858,955354.3721712978
1760715035827,11,214.60454770143352,273.65356265356263,0.0,0.0,875.1682368775236,518.1766561514196,161.450101010101,0.0,0.0,0.2824295364810001,0.2824295364810001,0.0,0.0,0.0,434145.0,222754.0,0.0,0.0,650250.0,164262.0,399589.0,1625.785411,1625.785411,0.0,0.0,1625.785411,1625.785411,1625.785411,0.0,9.090909090909092,0.0,0.0,0.0,0.0,8.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.30935251798561,55.39568345323741,0.0,0.0,67.62589928057554,28.05755395683453,74.82014388489209,88.0,77.0,0.0,0.0,94.0,39.0,104.0,0.5916955017301038,0.4250614250614251,0.0,0.0,0.955585464333782,0.6435331230283912,0.48848484848484847,1871000.0,2.0,6372.0,0.5648590729620002,1161.2752935714286,3.0,1161.2752935714286,1161.2752935714286,931868.0757738104
1760715035927,12,186.49322362052274,311.9626168224299,0.0,0.0,777.4635761589404,796.1647940074906,181.49448754593712,0.0,0.0,0.2541865828329001,0.2541865828329001,0.0,0.0,0.0,385295.0,267040.0,0.0,0.0,586985.0,212576.0,444480.0,1767.830506,1767.830506,0.0,0.0,1767.830506,1767.830506,1767.830506,0.0,9.090909090909092,0.0,0.0,0.0,0.0,16.666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,2.0,55.39568345323741,62.589928057553955,0.0,0.0,57.55395683453237,31.654676258992804,74.10071942446042,77.0,87.0,0.0,0.0,80.0,44.0,103.0,0.5909970958373669,0.4135514018691589,0.0,0.0,0.952317880794702,0.6928838951310862,0.6075949367088608,1896376.0,3.0,6393.0,0.5083731656658002,1262.7360757142856,2.0,1262.7360757142856,1262.7360757142856,945758.6702617151
1760715036027,13,213.54752186588922,286.7023675310034,0.0,0.0,1000.0609929078014,621.6197916666666,179.59551530832255,0.0,0.0,0.2287679245496101,0.2287679245496101,0.0,0.0,0.0,366234.0,254305.0,0.0,0.0,705043.0,238702.0,416482.0,1946.202782,1946.202782,0.0,0.0,1946.202782,1946.202782,1946.202782,0.0,9.090909090909092,0.0,0.0,0.0,0.0,16.666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,2.0,53.23741007194245,60.431654676258994,0.0,0.0,68.34532374100719,48.92086330935252,72.66187050359713,74.0,84.0,0.0,0.0,95.0,68.0,101.0,0.5486880466472304,0.3754227733934611,0.0,0.0,0.9744680851063829,0.3489583333333333,0.5700733074601121,1980766.0,3.0,6010.0,0.4575358490992202,1390.1448442857143,4.0,1390.1448442857143,1390.1448442857143,985815.4013304822
1760715036127,14,159.55614127569848,220.66192893401015,0.0,0.0,972.4747023809524,596.185628742515,163.5404203718674,0.0,0.0,0.20589113209464907,0.20589113209464907,0.0,0.0,0.0,302678.0,217352.0,0.0,0.0,653503.0,199126.0,404599.0,2088.928643,2088.928643,0.0,0.0,2088.928643,2088.928643,2088.928643,0.0,9.090909090909092,0.0,0.0,0.0,0.0,16.666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,2.0,55.39568345323741,41.726618705035975,0.0,0.0,76.2589928057554,33.81294964028777,69.7841726618705,77.0,58.0,0.0,0.0,106.0,47.0,97.0,0.40748550342646284,0.43147208121827413,0.0,0.0,0.9002976190476191,0.5359281437125748,0.5606305578011318,1777258.0,3.0,6362.0,0.41178226418929814,1492.0918878571429,4.0,1492.0918878571429,1492.0918878571429,883793.8746916659
1760715036227,15,184.79073243647235,282.55516014234877,0.0,0.0,908.0486409155938,479.9637305699482,167.33771929824562,0.0,0.0,0.18530201888518416,0.18530201888518416,0.0,0.0,0.0,370875.0,238194.0,0.0,0.0,634726.0,185266.0,419683.0,2252.082869,2252.082869,0.0,0.0,2252.082869,2252.082869,2252.082869,0.0,9.090909090909092,0.0,0.0,0.0,0.0,16.666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,2.0,56.83453237410072,51.798561151079134,0.0,0.0,74.82014388489209,42.44604316546763,72.66187050359713,79.0,72.0,0.0,0.0,104.0,59.0,101.0,0.5690084703537618,0.4412811387900356,0.0,0.0,0.9213161659513591,0.20984455958549222,0.5657894736842105,1848744.0,3.0,6443.0,0.3706040377703683,1608.6306207142857,6.0,1608.6306207142857,1608.6306207142857,917026.9659902279
1760715036327,16,191.7067779960707,324.23247863247866,0.0,0.0,664.633064516129,809.408695652174,167.43019943019942,0.0,0.0,0.16677181699666577,0.16677181699666577,0.0,0.0,0.0,390315.0,189676.0,0.0,0.0,494487.0,186164.0,411376.0,2379.205286,2379.205286,0.0,0.0,2379.205286,2379.205286,2379.205286,0.0,9.090909090909092,0.0,0.0,0.0,0.0,16.666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,2.0,58.992805755395686,36.69064748201439,0.0,0.0,63.30935251798561,20.14388489208633,74.10071942446042,82.0,51.0,0.0,0.0,88.0,28.0,103.0,0.5329076620825147,0.505982905982906,0.0,0.0,0.7553763440860215,0.6782608695652174,0.5278795278795279,1672018.0,3.0,6052.0,0.33354363399333153,1699.4323471428572,3.0,1699.4323471428572,1699.4323471428572,832559.3397080783
1760715036427,17,229.79097510373444,260.094414893617,0.0,0.0,764.1571428571428,669.893536121673,158.36979369404438,0.0,0.0,0.15009463529699918,0.15009463529699918,0.0,0.0,0.0,443037.0,195591.0,0.0,0.0,588401.0,176182.0,406852.0,2533.650494,2533.650494,0.0,0.0,2533.650494,2533.650494,2533.650494,5.0,9.090909090909092,0.0,0.0,0.0,0.0,16.666666666666664,1.0,1.0,0.0,0.0,0.0,0.0,2.0,64.74820143884892,53.23741007194245,0.0,0.0,69.06474820143885,20.14388489208633,71.94244604316546,90.0,74.0,0.0,0.0,96.0,28.0,100.0,0.5809128630705395,0.3484042553191489,0.0,0.0,0.9194805194805195,0.6692015209125475,0.6251459711950175,1810063.0,4.0,6282.0,0.30018927059399836,1809.7503528571428,4.0,1809.7503528571428,1809.7503528571428,900257.0509085342
1760715036527,18,180.03472509301363,163.97495961227787,0.0,46.411764705882355,918.7967479674796,177.69175627240142,0.0,0.0,0.0,0.13508517176729928,0.0,0.0,0.0,0.9,435504.0,203001.0,0.0,789.0,678072.0,247880.0,0.0,2757.023449,2757.023449,0.0,2757.023449,2757.023449,2757.023449,0.0,4.3478260869565215,6.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.35971223021583,42.44604316546763,0.0,7.194244604316547e-06,76.2589928057554,16.546762589928058,0.0,70.0,59.0,0.0,1e-05,106.0,23.0,0.0,0.6407606448945845,0.21647819063004847,0.0,0.0,0.983739837398374,0.3254480286738351,0.0,1565246.0,2.0,5807.0,1.0350851717672993,1969.3024635714285,2.0,1969.3024635714285,1969.3024635714285,780416.3198682119
1760715036627,19,195.3757281553398,163.4738202973497,0.0,15.0,848.2482566248257,205.55296610169492,0.0,0.0,0.0,0.12157665459056935,0.0,0.0,0.0,0.81,402474.0,252894.0,0.0,225.0,608194.0,194042.0,0.0,2813.715219,2813.715219,0.0,2813.715219,2813.715219,2813.715219,0.0,4.3478260869565215,6.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57.55395683453237,66.90647482014388,0.0,7.194244604316547e-06,74.82014388489209,52.51798561151079,0.0,80.0,93.0,0.0,1e-05,104.0,73.0,0.0,0.683009708737864,0.21202327084680025,0.0,0.0,0.8284518828451883,0.3050847457627119,0.0,1457829.0,2.0,5283.0,0.9315766545905694,2009.796585,5.0,2009.796585,2009.796585,723895.6357647103
1760715036727,20,150.89773645917543,178.06732348111657,0.0,15.0,773.0577716643742,164.65865724381626,0.0,0.0,0.0,0.10941898913151242,0.0,0.0,0.0,0.7290000000000001,373321.0,216886.0,0.0,195.0,562013.0,232992.0,0.0,3019.962886,3019.962886,0.0,3019.962886,3019.962886,3019.962886,0.0,0.0,6.666666666666667,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59.71223021582733,57.55395683453237,0.0,7.194244604316547e-06,75.53956834532374,66.18705035971223,0.0,83.0,80.0,0.0,1e-05,105.0,92.0,0.0,0.5028294260307195,0.2512315270935961,0.0,0.0,0.7675378266850069,0.296113074204947,0.0,1385407.0,2.0,5847.0,0.8384189891315125,2157.1163471428567,3.0,2157.1163471428567,2157.1163471428567,689370.6888753029
1760715036827,21,118.76465284039675,143.76778017241378,0.0,15.0,1012.0761035007611,123.15078164397377,0.0,0.0,0.0,0.09847709021836118,0.0,0.0,0.0,0.6561,263420.0,266833.0,0.0,240.0,664934.0,244208.0,0.0,3299.429544,3299.429544,0.0,3299.429544,3299.429544,3299.429544,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.60431654676259,59.71223021582733,0.0,7.194244604316547e-06,78.41726618705036,66.90647482014388,0.0,62.0,83.0,0.0,1e-05,109.0,93.0,0.0,0.40216411181244366,0.25754310344827586,0.0,0.0,0.9512937595129376,0.21331316187594554,0.0,1439635.0,1.0,6730.0,0.7545770902183612,2356.7353885714288,1.0,2356.7353885714288,2356.7353885714288,718538.8653013983
1760715036927,22,188.45606435643563,165.71428571428572,0.0,15.0,888.0514018691589,247.7450847457627,0.0,0.0,0.0,0.08862938119652507,0.0,0.0,0.0,0.5904900000000001,304545.0,209960.0,0.0,180.0,570129.0,365424.0,0.0,3252.982106,3252.982106,0.0,3252.982106,3252.982106,3252.982106,0.0,0.0,6.666666666666667,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.410071942446045,49.64028776978417,0.0,7.194244604316547e-06,82.01438848920863,71.22302158273382,0.0,52.0,69.0,0.0,1e-05,114.0,99.0,0.0,0.7017326732673267,0.2936069455406472,0.0,0.0,0.6822429906542056,0.3416949152542373,0.0,1450238.0,2.0,5012.0,0.6791193811965252,2323.558647142857,3.0,2323.558647142857,2323.558647142857,722262.1364966108
1760715037027,23,189.22854018589393,142.34431524547804,0.0,20.416666666666668,1226.070996978852,250.81214574898786,0.0,0.0,0.0,0.07976644307687256,0.0,0.0,0.0,0.531441,346099.0,220349.0,0.0,245.0,811659.0,309753.0,0.0,3529.227413,3529.227413,0.0,3529.227413,3529.227413,3529.227413,0.0,0.0,6.666666666666667,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,46.76258992805755,52.51798561151079,0.0,7.194244604316547e-06,79.85611510791367,58.27338129496403,0.0,65.0,73.0,0.0,1e-05,111.0,81.0,0.0,0.6232914160743576,0.2616279069767442,0.0,0.0,0.9833836858006042,0.38461538461538464,0.0,1688105.0,2.0,5286.0,0.6112074430768726,2520.8767235714286,2.0,2520.8767235714286,2520.8767235714286,842043.781582816
1760715037127,24,255.97790055248618,191.71984805318138,0.0,36.666666666666664,1327.436936936937,199.21146953405017,0.0,0.0,0.0,0.0717897987691853,0.0,0.0,0.0,0.4782969000000001,416988.0,201881.0,0.0,440.0,884073.0,222320.0,0.0,3561.071855,3561.071855,0.0,3561.071855,3561.071855,3561.071855,0.0,0.0,6.666666666666667,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.956834532374096,45.32374100719424,0.0,0.7194244604316548,79.13669064748201,56.11510791366906,0.0,75.0,63.0,0.0,1.0,110.0,78.0,0.0,0.6801718845917741,0.30959164292497626,0.0,0.0,0.9984984984984985,0.260752688172043,0.0,1725702.0,2.0,4476.0,0.5500866987691854,2543.622753571429,3.0,2543.622753571429,2543.622753571429,860299.6451928273
1760715037227,25,185.01329787234042,142.74126870990733,0.0,15.0,923.5581395348837,166.77040427154844,0.0,0.0,0.0,0.06461081889226677,0.0,0.0,0.0,0.4304672100000001,278260.0,200266.0,0.0,120.0,158852.0,218636.0,0.0,3749.389372,3749.389372,0.0,3749.389372,3749.389372,3749.389372,0.0,0.0,6.666666666666667,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.05755395683453,43.16546762589928,0.0,7.194244604316547e-06,17.985611510791365,59.71223021582733,0.0,39.0,60.0,0.0,1e-05,25.0,83.0,0.0,0.8444148936170213,0.26300784034212404,0.0,0.0,0.7906976744186046,0.2318840579710145,0.0,856134.0,2.0,4398.0,0.4950780288922669,2678.1352657142857,6.0,2678.1352657142857,2678.1352657142857,423053.23589731794
1760715037327,26,256.6342342342342,178.58843252305113,0.0,0.0,453.8179775280899,192.76130828114125,0.0,0.0,0.0,0.058149737003040096,0.0,0.0,0.0,0.3874204890000001,427296.0,213056.0,0.0,0.0,201949.0,276998.0,0.0,4056.830586,4056.830586,0.0,4056.830586,4056.830586,4056.830586,0.0,0.0,6.666666666666667,0.0,100.0,0.0,7.6923076923076925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,46.043165467625904,52.51798561151079,0.0,7.194244604316547e-06,68.34532374100719,72.66187050359713,0.0,64.0,73.0,0.0,1e-05,95.0,101.0,0.0,0.7981981981981981,0.28248113998323554,0.0,1e-05,0.12359550561797752,0.2372999304105776,0.0,1119299.0,3.0,4740.00001,0.4455702260030402,2897.736132857143,2.0,2897.736132857143,2897.736132857143,557848.1366882027
1760715037427,27,337.07828282828285,200.06573705179284,0.0,0.0,646.7939560439561,370.67135135135135,0.0,0.0,0.0,0.05233476330273609,0.0,0.0,0.0,0.3486784401000001,533932.0,200866.0,0.0,0.0,235433.0,342871.0,0.0,4107.414869,4107.414869,0.0,4107.414869,4107.414869,4107.414869,0.0,0.0,6.666666666666667,0.0,100.0,0.0,15.384615384615385,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,53.956834532374096,42.44604316546763,0.0,7.194244604316547e-06,45.32374100719424,55.39568345323741,0.0,75.0,59.0,0.0,1e-05,63.0,77.0,0.0,0.8257575757575758,0.29880478087649404,0.0,1e-05,0.44505494505494503,0.4118918918918919,0.0,1313102.0,4.0,3877.00001,0.40101320340273616,2933.867763571429,4.0,2933.867763571429,2933.867763571429,653604.2171656257
1760715037527,28,338.23316708229424,231.43960923623445,0.0,0.0,656.5618556701031,616.1047120418848,0.0,0.0,0.0,0.047101286972462485,0.0,0.0,0.0,0.31381059609000006,542526.0,260601.0,0.0,0.0,509492.0,470704.0,0.0,4207.291501,4207.291501,0.0,4207.291501,4207.291501,4207.291501,0.0,0.0,6.666666666666667,0.0,100.0,0.0,23.076923076923077,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,64.74820143884892,53.956834532374096,0.0,7.194244604316547e-06,78.41726618705036,66.18705035971223,0.0,90.0,75.0,0.0,1e-05,109.0,92.0,0.0,0.8023690773067331,0.2557726465364121,0.0,1e-05,0.5025773195876289,0.5340314136125655,0.0,1783323.0,5.0,4270.00001,0.3609118830624625,3005.2082149999997,5.0,3005.2082149999997,3005.2082149999997,887604.6333264081
1760715037627,29,337.4109116022099,225.73651290070367,0.0,0.0,418.41629464285717,198.66120218579235,0.0,0.0,0.0,0.04239115827521624,0.0,0.0,0.0,0.2824295364810001,488571.0,288717.0,0.0,0.0,374901.0,218130.0,0.0,4374.549536,4374.549536,0.0,4374.549536,4374.549536,4374.549536,0.0,0.0,6.666666666666667,0.0,100.0,0.0,7.6923076923076925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,61.87050359712231,61.87050359712231,0.0,7.194244604316547e-06,76.97841726618705,61.87050359712231,0.0,86.0,86.0,0.0,1e-05,107.0,86.0,0.0,0.7299723756906077,0.272869429241595,0.0,1e-05,0.39732142857142855,0.2495446265938069,0.0,1370319.0,3.0,4721.00001,0.32482069475621633,3124.67824,0.0,3124.67824,3124.67824,685159.3238033241
1760715037727,30,246.015873015873,354.8691983122363,0.0,15.0,322.47362637362636,196.07567567567568,0.0,0.0,0.0,0.038152042447694615,0.0,0.0,0.0,0.2541865828329001,402974.0,336416.0,0.0,120.0,293451.0,217644.0,0.0,4430.781697,4430.781697,0.0,4430.781697,4430.781697,4430.781697,0.0,8.695652173913043,6.666666666666667,0.0,100.0,0.0,15.384615384615385,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,56.83453237410072,58.27338129496403,0.0,7.194244604316547e-06,75.53956834532374,60.431654676258994,0.0,79.0,81.0,0.0,1e-05,105.0,84.0,0.0,0.5677655677655677,0.37658227848101267,0.0,0.0,0.24835164835164836,0.23153153153153153,0.0,1250605.0,6.0,4614.0,0.2923386252805947,3164.8440692857143,4.0,3164.8440692857143,3164.8440692857143,621795.3826332899
1760715037827,31,255.5928108426635,436.4523305084746,0.0,15.0,190.47821100917432,154.96401985111663,0.0,0.0,0.0,0.03433683820292515,0.0,0.0,0.0,0.2287679245496101,433741.0,412011.0,0.0,180.0,166097.0,249802.0,0.0,5131.917532,5131.917532,0.0,5131.917532,5131.917532,5131.917532,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.87050359712231,63.30935251798561,0.0,7.194244604316547e-06,68.34532374100719,61.87050359712231,0.0,86.0,88.0,0.0,1e-05,95.0,86.0,0.0,0.5963464938126105,0.8103813559322034,0.0,0.0,0.11467889908256881,0.27915632754342434,0.0,1261831.0,1.0,5137.0,0.26310476275253525,3665.65538,5.0,3665.65538,3665.65538,626035.3204674319
